MS Zoning_C (all),MS Zoning_FV,MS Zoning_I (all),MS Zoning_RH,MS Zoning_RL,MS Zoning_RM,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_Greens,Neighborhood_GrnHill,Neighborhood_IDOTRR,Neighborhood_Landmrk,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Sale Condition_AdjLand,Sale Condition_Alloca,Sale Condition_Family,Sale Condition_Normal,Sale Condition_Partial,Lot Area,Bsmt Full Bath,Open Porch SF,Lot Frontage,Heating QC,Mas Vnr Area,Overall Qual,SalePrice
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.3108452070239155,-0.8216180619444433,0.2378765051841416,0.2130919206112049,-0.1545114993728199,0.0643968753849335,-0.0628817956934606,5.219060332448861
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.131040611280106,-0.8216180619444433,-0.2879614464963406,-0.3169326383857261,-0.1545114993728199,-0.5744691897244197,0.6500222833893747,5.246744709723841
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-0.8228834553751214,-0.8216180619444433,0.343044095520238,-1.8776078470720277,-1.1982670089929068,-0.5744691897244197,1.36292636247221,5.113943352306837
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-0.6166029863480919,1.0874356702205863,-0.1827938561602441,-1.2155032130838996,-0.1545114993728199,-0.5744691897244197,0.6500222833893747,5.378397900948138
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-0.4550487498577641,1.0874356702205863,-0.2879614464963406,-0.3560009242421685,-1.1982670089929068,-0.5744691897244197,1.36292636247221,5.439332693830263
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.7607850426629205,1.0874356702205863,-0.1527459732070737,-0.5061053909537626,0.8892440102472671,2.8480275876471155,2.0758304415550453,5.660245834645028
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1.0228447787041124,-0.8216180619444433,-0.1978177976368293,-0.4588122028117534,0.8892440102472671,3.201685587975508,2.7887345206378806,5.736574964620739
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.2812632794605236,-0.8216180619444433,-0.1226980902539033,-0.3169326383857261,0.8892440102472671,0.4750964886695177,2.0758304415550453,5.551916979365174
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.7650263233345043,-0.8216180619444433,0.9139538716304758,0.7235175007384748,0.8892440102472671,0.6119963597643792,2.0758304415550453,5.745528376744706
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.300027733340864,-0.8216180619444433,0.7937623398177942,0.5816379363124473,0.8892440102472671,2.08366997403414,1.36292636247221,5.558611383270002
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.7645122287076457,1.0874356702205863,-0.7086318078407263,0.5816379363124473,0.8892440102472671,3.612385201260092,2.7887345206378806,5.7283537820212285
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.7478041533347398,-0.8216180619444433,0.8238102227709646,1.0545698177325389,0.8892440102472671,2.562819522866154,2.0758304415550453,5.603338191489914
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.4599111622939011,-0.8216180619444433,-0.7086318078407263,-0.1750530739596986,0.8892440102472671,5.306521106059002,2.7887345206378806,5.642246823807891
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5987167115457341,-0.8216180619444433,1.4548157647875433,0.2130919206112049,-0.1545114993728199,-0.5744691897244197,-0.775785874776296,5.227886704613674
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.1547951962868943,1.0874356702205863,-0.7086318078407263,1.4329153228686118,-1.1982670089929068,-0.5744691897244197,-0.775785874776296,5.161368002234975
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-0.2514672776217425,1.0874356702205863,0.1176849733714599,-0.4588122028117534,0.8892440102472671,0.7374879082680021,2.0758304415550453,5.502427119984433
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.1540248593130101,1.0874356702205863,0.4181638029031641,-0.0331735095336713,0.8892440102472671,0.7831211986329559,1.36292636247221,5.503790683057181
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1.0484209863903298,1.0874356702205863,0.8238102227709646,0.9599834414485204,0.8892440102472671,1.821278554435655,2.0758304415550453,5.672097857935717
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5194176153527889,1.0874356702205863,-0.0325544413943921,1.0072766295905295,0.8892440102472671,-0.5744691897244197,0.6500222833893747,5.306425027550687
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.4798323290846735,-0.8216180619444433,-0.7086318078407263,0.558825927914537,-0.1545114993728199,0.4408715208958024,0.6500222833893747,5.359835482339888
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8425260883334443,1.0874356702205863,3.047353561305575,0.558825927914537,-2.242022518612994,-0.3805277056733661,0.6500222833893747,5.371067862271736
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.1176952373595317,1.0874356702205863,0.9590256960602316,0.558825927914537,-1.1982670089929068,0.1100301657498873,-0.0628817956934606,5.278753600952829
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0463220349861249,1.0874356702205863,-0.3781050953558518,0.558825927914537,-1.1982670089929068,0.1670717787060795,-0.0628817956934606,5.227886704613674
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0380965209563866,-0.8216180619444433,-0.1226980902539033,0.4870515600284291,-0.1545114993728199,0.0073552624287412,0.6500222833893747,5.382917135087531
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0548045963292925,-0.8216180619444433,0.8688820472007203,0.5343447481704382,-1.1982670089929068,-0.1865862216223124,0.6500222833893747,5.2762319579218335
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.017532735882041,1.0874356702205863,1.2595045255919357,0.43975837188642,-1.1982670089929068,0.3210841336877986,-0.0628817956934606,5.317018101048111
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8467673690050281,1.0874356702205863,0.9740496375368168,0.4870515600284291,-1.1982670089929068,0.4750964886695177,0.6500222833893747,5.3979400086720375
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.1762594519246463,1.0874356702205863,2.416348019288997,0.7235175007384748,-1.1982670089929068,-0.5744691897244197,-0.0628817956934606,5.255031163345551
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.0226951686696475,1.0874356702205863,-0.7086318078407263,0.558825927914537,-1.1982670089929068,0.8629794567716251,0.6500222833893747,5.235528446907549
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.0760324862062314,1.0874356702205863,2.9872577953992345,0.2505856193183834,0.8892440102472671,-0.5744691897244197,0.6500222833893747,5.468824201558616
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0548045963292925,-0.8216180619444433,-0.2879614464963406,0.5343447481704382,-1.1982670089929068,0.8401628115891482,-0.0628817956934606,5.265996370495079
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.004680370210575,1.0874356702205863,0.6134750420987718,0.3924651837444108,0.8892440102472671,-0.5744691897244197,-0.775785874776296,5.186108379813206
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.004680370210575,-0.8216180619444433,-0.2879614464963406,0.3924651837444108,-1.1982670089929068,-0.5744691897244197,0.6500222833893747,5.21192108430851
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.004680370210575,1.0874356702205863,-0.7086318078407263,0.3924651837444108,-2.242022518612994,-0.0097572214581164,-0.0628817956934606,5.2576785748691846
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.0133129417294773,-0.8216180619444433,0.5533792761924309,0.4870515600284291,-1.1982670089929068,0.4294631983045639,-0.0628817956934606,5.190331698170292
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7411209231855775,1.0874356702205863,-0.2278656805899997,0.2605487176203001,0.8892440102472671,-0.5744691897244197,-0.775785874776296,5.1423894661188365
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0964677476238624,-0.8216180619444433,-0.7086318078407263,0.0614128667503469,-0.1545114993728199,-0.5744691897244197,-1.4886899538591314,5.064645144791936
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.254294798069465,-0.8216180619444433,-0.7086318078407263,0.2605487176203001,-1.1982670089929068,-0.5744691897244197,-1.4886899538591314,4.944482672150168
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.3731791805305256,-0.8216180619444433,-0.7086318078407263,-0.4588122028117534,-1.1982670089929068,-0.5744691897244197,-1.4886899538591314,4.989004615698537
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.1710114685183653,1.0874356702205863,0.3129962125670676,-2.066780599640064,0.8892440102472671,-0.5744691897244197,-0.0628817956934606,5.278753600952829
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.9438242163436166,-0.8216180619444433,-0.7086318078407263,-2.161366975924082,-1.1982670089929068,2.357469716223862,-0.0628817956934606,5.023252459633712
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.0209384103724126,-0.8216180619444433,-0.1677699146836589,-2.161366975924082,-0.1545114993728199,0.5663630693994254,-0.775785874776296,5.098643725817057
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.0475428073123472,-0.8216180619444433,-0.7086318078407263,-2.3032465403501097,-1.1982670089929068,1.7528286188882245,-0.0628817956934606,4.919078092376074
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.0556397976853709,-0.8216180619444433,-0.7086318078407263,-2.3032465403501097,0.8892440102472671,1.593112102610886,-0.0628817956934606,5.064457989226918
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0826297655954495,-0.8216180619444433,-0.7086318078407263,-2.3032465403501097,-1.1982670089929068,0.7717128760417175,-0.0628817956934606,4.9614210940664485
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.0826297655954495,-0.8216180619444433,-0.2879614464963406,-2.3032465403501097,-0.1545114993728199,1.0284001343445826,-0.0628817956934606,5.071882007306125
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.0826297655954495,-0.8216180619444433,-0.7086318078407263,-2.3032465403501097,-1.1982670089929068,2.30042810326767,-0.0628817956934606,4.949390006644912
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.0826297655954495,-0.8216180619444433,-0.7086318078407263,-2.3032465403501097,-0.1545114993728199,2.30042810326767,-0.0628817956934606,5.033423755486949
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.0826297655954495,-0.8216180619444433,-0.7086318078407263,-2.3032465403501097,-1.1982670089929068,1.1196667150744903,-0.0628817956934606,4.975431808509263
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.7789283647787076,-0.8216180619444433,0.1176849733714599,-0.7898645198058174,-0.1545114993728199,-0.5744691897244197,-0.0628817956934606,5.165244326125311
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.3328227523221224,1.0874356702205863,-0.7086318078407263,-0.2223462621017078,-1.1982670089929068,-0.5744691897244197,-0.775785874776296,5.161368002234975
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.2911810875465725,1.0874356702205863,1.4548157647875433,-0.0804666976756804,-1.1982670089929068,-0.5744691897244197,-0.775785874776296,5.089905111439398
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.0055155715666533,1.0874356702205863,-0.2729375050197554,-2.161366975924082,-1.1982670089929068,-0.5744691897244197,0.6500222833893747,5.138302698166282
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.018496460894834,-0.8216180619444433,-0.2879614464963406,-2.161366975924082,-0.1545114993728199,-0.5744691897244197,-0.0628817956934606,5.158362492095249
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8525509335571878,1.0874356702205863,-0.0325544413943921,2.8044177789868763,0.8892440102472671,-0.1979945442135508,2.0758304415550453,5.498310553789601
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8075676537070567,1.0874356702205863,-0.7086318078407263,0.108706054892356,-0.1545114993728199,0.6519254888337137,2.0758304415550453,5.614984698585547
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7911166256475802,-0.8216180619444433,1.6050551795533954,1.953140392430712,0.8892440102472671,1.5360704896546935,2.0758304415550453,5.534841863856824
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7787783546029728,-0.8216180619444433,-0.7086318078407263,1.905847204288703,0.8892440102472671,0.7488962308592406,1.36292636247221,5.401400540781544
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4867726065472651,1.0874356702205863,2.731850790297286,1.7639676398626756,0.8892440102472671,0.0,2.7887345206378806,5.6674529528899535
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2730377654307854,-0.8216180619444433,-0.0626023243475625,1.811260828004685,0.8892440102472671,0.6005880371731407,0.6500222833893747,5.466867620354109
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.6010301373665979,1.0874356702205863,0.1327089148480451,2.378779085708794,0.8892440102472671,2.6654944261873004,2.0758304415550453,5.6180480967120925
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7620702792300671,1.0874356702205863,0.9740496375368168,1.3383289465845931,0.8892440102472671,1.5817037800196474,2.0758304415550453,5.513217600067939
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.528414271322815,-0.8216180619444433,1.6050551795533954,1.480208511010621,0.8892440102472671,1.593112102610886,1.36292636247221,5.512284063281854
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.4259809169212309,-0.8216180619444433,-0.2278656805899997,1.811260828004685,0.8892440102472671,0.178480101297318,1.36292636247221,5.489958479424835
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4975685937112966,-0.8216180619444433,0.7186426324348681,2.378779085708794,0.8892440102472671,2.4202154904756736,2.0758304415550453,5.477121254719663
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.017532735882041,-0.8216180619444433,0.0726131489417043,0.4870515600284291,-0.1545114993728199,0.4408715208958024,1.36292636247221,5.440121603187804
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.0207673138189276,1.0874356702205863,0.5533792761924309,0.5816379363124473,0.8892440102472671,1.621632909088982,2.0758304415550453,5.529558673021163
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2339665737895287,1.0874356702205863,-0.393129036832437,0.7235175007384748,0.8892440102472671,1.0569209408226787,2.0758304415550453,5.537819095073274
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3551643820714532,-0.8216180619444433,1.4247678818343728,1.5747948872946391,0.8892440102472671,0.0,1.36292636247221,5.536726320487027
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0730549555827742,-0.8216180619444433,0.2529004466607268,0.5816379363124473,-0.1545114993728199,-0.5744691897244197,1.36292636247221,5.474560065869779
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1978514262527092,1.0874356702205863,-0.1978177976368293,0.5816379363124473,0.8892440102472671,0.2355217142535103,1.36292636247221,5.518382315545344
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.2923163139379844,1.0874356702205863,1.9205579505616843,0.9599834414485204,0.8892440102472671,-0.5744691897244197,2.0758304415550453,5.556302500767287
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1235647526716356,-0.8216180619444433,0.4031398614265788,0.7708106888804839,0.8892440102472671,3.9204099112235298,1.36292636247221,5.44870631990508
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4696789602042153,1.0874356702205863,0.0275413245119487,2.426072273850804,0.8892440102472671,1.8783201673918477,2.0758304415550453,5.571006173682308
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.6071992728889016,1.0874356702205863,0.3129962125670676,2.8990041552708945,0.8892440102472671,3.270135523522938,2.0758304415550453,5.577491799837225
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.2239417285657852,1.0874356702205863,0.0275413245119487,0.108706054892356,0.8892440102472671,2.631269458413585,2.0758304415550453,5.57287160220048
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.3273173214611422,1.0874356702205863,-0.7086318078407263,-0.64798495537979,0.8892440102472671,4.388151137464306,2.0758304415550453,5.640634456577733
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.1058284880450125,1.0874356702205863,0.1928046807543859,0.2032924311763743,0.8892440102472671,1.022695973048963,1.36292636247221,5.439332693830263
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.3998906146081549,1.0874356702205863,1.199408759685595,0.6849285803526636,0.8892440102472671,0.0643968753849335,1.36292636247221,5.445604203273597
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.3922006817242953,1.0874356702205863,-0.1677699146836589,-1.2627964012259087,0.8892440102472671,0.7945295212241944,0.6500222833893747,5.269162565431745
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.5388461740357225,1.0874356702205863,0.1327089148480451,-1.026330460515863,0.8892440102472671,1.0112876504577248,2.0758304415550453,5.451018452155457
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.4046674764256174,-0.8216180619444433,-0.1827938561602441,-1.026330460515863,0.8892440102472671,-0.0382780279362125,0.6500222833893747,5.306425027550687
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.4256168324701069,-0.8216180619444433,-0.1827938561602441,-1.404675965651936,0.8892440102472671,-0.0382780279362125,0.6500222833893747,5.3067787530377135
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.3037764059046092,1.0874356702205863,0.7937623398177942,-0.4115190146697443,0.8892440102472671,2.380286361406339,2.0758304415550453,5.521399628115375
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.4794682446335495,1.0874356702205863,0.4181638029031641,-1.026330460515863,0.8892440102472671,2.6883110713697773,2.0758304415550453,5.491487761029827
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.8954993214189043,-0.8216180619444433,-0.1677699146836589,0.6849285803526636,0.8892440102472671,0.355309101461514,0.6500222833893747,5.2348967457315885
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0171471649118971,-0.8216180619444433,-0.7086318078407263,-0.2223462621017078,0.8892440102472671,-0.5744691897244197,-0.0628817956934606,5.23042337389264
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0171471649118971,-0.8216180619444433,-0.3480572124026814,-0.2223462621017078,0.8892440102472671,-0.5744691897244197,-0.0628817956934606,5.231571525528415
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0171471649118971,-0.8216180619444433,-0.2278656805899997,-0.2223462621017078,0.8892440102472671,-0.5744691897244197,0.6500222833893747,5.2304105995862376
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8997191155714681,1.0874356702205863,-0.3480572124026814,-0.5533985790957717,0.8892440102472671,-0.5744691897244197,0.6500222833893747,5.254463481742621
