,MS SubClass_160,MS SubClass_180,MS SubClass_190,MS SubClass_20,MS SubClass_30,MS SubClass_40,MS SubClass_45,MS SubClass_50,MS SubClass_60,MS SubClass_70,MS SubClass_75,MS SubClass_80,MS SubClass_85,MS SubClass_90,MS Zoning_C (all),MS Zoning_FV,MS Zoning_I (all),MS Zoning_RH,MS Zoning_RL,MS Zoning_RM,Street_Pave,Lot Shape_IR2,Lot Shape_IR3,Lot Shape_Reg,Land Contour_HLS,Land Contour_Low,Land Contour_Lvl,Utilities_NoSeWa,Utilities_NoSewr,Lot Config_CulDSac,Lot Config_FR2,Lot Config_FR3,Lot Config_Inside,Land Slope_Mod,Land Slope_Sev,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_Greens,Neighborhood_GrnHill,Neighborhood_IDOTRR,Neighborhood_Landmrk,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition 1_Feedr,Condition 1_Norm,Condition 1_PosA,Condition 1_PosN,Condition 1_RRAe,Condition 1_RRAn,Condition 1_RRNe,Condition 1_RRNn,Condition 2_Feedr,Condition 2_Norm,Condition 2_PosA,Condition 2_PosN,Condition 2_RRAe,Condition 2_RRAn,Condition 2_RRNn,Bldg Type_2fmCon,Bldg Type_Duplex,Bldg Type_Twnhs,Bldg Type_TwnhsE,House Style_1.5Unf,House Style_1Story,House Style_2.5Fin,House Style_2.5Unf,House Style_2Story,House Style_SFoyer,House Style_SLvl,Roof Style_Gable,Roof Style_Gambrel,Roof Style_Hip,Roof Style_Mansard,Roof Style_Shed,Roof Matl_CompShg,Roof Matl_Membran,Roof Matl_Metal,Roof Matl_Roll,Roof Matl_Tar&Grv,Roof Matl_WdShake,Roof Matl_WdShngl,Exterior 1st_AsphShn,Exterior 1st_BrkComm,Exterior 1st_BrkFace,Exterior 1st_CBlock,Exterior 1st_CemntBd,Exterior 1st_HdBoard,Exterior 1st_ImStucc,Exterior 1st_MetalSd,Exterior 1st_Plywood,Exterior 1st_PreCast,Exterior 1st_Stone,Exterior 1st_Stucco,Exterior 1st_VinylSd,Exterior 1st_Wd Sdng,Exterior 1st_WdShing,Exterior 2nd_AsphShn,Exterior 2nd_Brk Cmn,Exterior 2nd_BrkFace,Exterior 2nd_CBlock,Exterior 2nd_CmentBd,Exterior 2nd_HdBoard,Exterior 2nd_ImStucc,Exterior 2nd_MetalSd,Exterior 2nd_Other,Exterior 2nd_Plywood,Exterior 2nd_PreCast,Exterior 2nd_Stone,Exterior 2nd_Stucco,Exterior 2nd_VinylSd,Exterior 2nd_Wd Sdng,Exterior 2nd_Wd Shng,Mas Vnr Type_BrkFace,Mas Vnr Type_CBlock,Mas Vnr Type_None,Mas Vnr Type_Stone,Exter Qual_Fa,Exter Qual_Gd,Exter Qual_TA,Exter Cond_Fa,Exter Cond_Gd,Exter Cond_Po,Exter Cond_TA,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,Bsmt Qual_Fa,Bsmt Qual_Gd,Bsmt Qual_None,Bsmt Qual_Po,Bsmt Qual_TA,Bsmt Cond_Fa,Bsmt Cond_Gd,Bsmt Cond_None,Bsmt Cond_Po,Bsmt Cond_TA,Bsmt Exposure_Gd,Bsmt Exposure_Mn,Bsmt Exposure_No,Bsmt Exposure_None,BsmtFin Type 1_BLQ,BsmtFin Type 1_GLQ,BsmtFin Type 1_LwQ,BsmtFin Type 1_None,BsmtFin Type 1_Rec,BsmtFin Type 1_Unf,BsmtFin Type 2_BLQ,BsmtFin Type 2_GLQ,BsmtFin Type 2_LwQ,BsmtFin Type 2_None,BsmtFin Type 2_Rec,BsmtFin Type 2_Unf,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,Heating QC_Fa,Heating QC_Gd,Heating QC_Po,Heating QC_TA,Central Air_Y,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,Kitchen Qual_Fa,Kitchen Qual_Gd,Kitchen Qual_Po,Kitchen Qual_TA,Functional_Maj2,Functional_Min1,Functional_Min2,Functional_Mod,Functional_Sal,Functional_Sev,Functional_Typ,Garage Type_Attchd,Garage Type_Basment,Garage Type_BuiltIn,Garage Type_CarPort,Garage Type_Detchd,Garage Type_None,Garage Finish_None,Garage Finish_RFn,Garage Finish_Unf,Garage Qual_Fa,Garage Qual_Gd,Garage Qual_None,Garage Qual_Po,Garage Qual_TA,Garage Cond_Fa,Garage Cond_Gd,Garage Cond_None,Garage Cond_Po,Garage Cond_TA,Paved Drive_P,Paved Drive_Y,Sale Type_CWD,Sale Type_Con,Sale Type_ConLD,Sale Type_ConLI,Sale Type_ConLw,Sale Type_New,Sale Type_Oth,Sale Type_VWD,Sale Type_WD ,Sale Condition_AdjLand,Sale Condition_Alloca,Sale Condition_Family,Sale Condition_Normal,Sale Condition_Partial,SalePrice,Lot Frontage,Lot Area,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Mas Vnr Area,BsmtFin SF 1,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,TotRms AbvGrd,Fireplaces,Garage Yr Blt,Garage Cars,Garage Area,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Misc Val,Mo Sold,Yr Sold,SalePrice
1920,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5.311753861055754,0.7295945379830447,0.41725169154965913,0.6167959909411033,0.40473801856132985,-0.23165174948187672,0.2499015313895801,0.38450455937659483,0.01790576472219124,-0.2893588991052582,-0.568903029218293,-0.6451127054704598,0.03474164318739879,1.0873560721534556,-0.09152141883752969,0.9337359061515488,-0.8118604665246677,-0.254283372769419,0.7364205590443493,1.2598863182935425,0.16868176824687345,-0.21916118671384013,0.3319960722403594,3.705251060473905,-0.5551982587277561,0.28569861774438,0.04240492989762323,-0.7611264673004798,-0.0988638329413615,-0.3603816034627449,-0.10347023637003373,3.0613912996579624,-0.06982230996098338,-0.08990216604316528,1.3860533879334176,0.9172483591462551,5.311753861055754
1921,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5.122215878272827,-0.6863635045872484,0.06381464200161714,-0.7826356575850407,-0.49861418156436504,0.1298070545522371,-0.42037225818099083,-0.5719579131110392,0.08015767370061551,-0.2893588991052582,-0.31294072233719816,-0.3317836905892467,-0.5478621954951557,-0.7701439233147819,-0.09152141883752969,-1.0824420872526208,-0.8118604665246677,-0.254283372769419,-1.0708576361942443,-0.7388053536775582,0.16868176824687345,-0.21916118671384013,-0.29647621636649896,-0.9259609562445232,-0.11559320668536148,0.28569861774438,0.45906881612297457,-0.7611264673004798,-0.706366132079837,-0.3603816034627449,-0.10347023637003373,-0.2826675090402414,-0.06982230996098338,-0.08990216604316528,0.2938705315491539,-1.3644329333334033,5.122215878272827
1922,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5.247973266361806,-2.1495201485765514,-1.0219389609184848,-0.08291983332196871,-0.49861418156436504,0.9184444451721218,0.7286685239399878,0.6018823940328752,-0.06151908466407421,-0.2893588991052582,-0.5127709443759477,-0.6714060493765757,-1.0124385323756409,1.0966435721307968,-0.09152141883752969,0.12687397662061659,-0.8118604665246677,-0.254283372769419,0.7364205590443493,1.2598863182935425,0.16868176824687345,-0.21916118671384013,-1.5534207935802156,-0.9259609562445232,0.8435450886798632,0.28569861774438,-0.1705566119508897,-0.7611264673004798,-0.24350723749814138,-0.3603816034627449,-0.10347023637003373,-0.2826675090402414,-0.06982230996098338,-0.08990216604316528,1.0219924358053296,-0.6038725025068505,5.247973266361806
1923,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5.1702617153949575,0.16321132095492752,-0.18935657788740584,-0.08291983332196871,0.40473801856132985,-0.4288110971368479,-1.234276145516684,0.6236201774985033,-0.9566586034227955,-0.2893588991052582,1.4069463572322642,0.2883010031966506,0.054831430728176526,-0.7701439233147819,-0.09152141883752969,-0.6135634841353721,1.0931896549246596,-0.254283372769419,-1.0708576361942443,-0.7388053536775582,0.16868176824687345,-0.21916118671384013,-0.29647621636649896,-0.9259609562445232,-0.7949828325690623,-1.0256460837852641,-0.7631452501380561,-0.7611264673004798,-0.706366132079837,1.5764846786053848,-0.10347023637003373,-0.2826675090402414,-0.06982230996098338,-0.08990216604316528,-0.7983123248351097,1.677808789972808,5.1702617153949575
1924,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5.204119982655925,0.021615516697898195,-0.23447620123396437,-0.08291983332196871,1.3080902186870247,-2.367544682410731,-1.665166438812051,-0.5719579131110392,-0.9566586034227955,-0.2893588991052582,0.7850028571790775,-0.3186370186361889,-0.20633580730193407,1.3590154464906854,-0.09152141883752969,0.974762783924308,-0.8118604665246677,-0.254283372769419,0.7364205590443493,-0.7388053536775582,0.16868176824687345,-0.21916118671384013,0.9604683608472177,-0.9259609562445232,-1.9539416061353754,-1.0256460837852641,-0.5548133070253803,-0.7611264673004798,2.69275387500449,-0.3603816034627449,-0.10347023637003373,-0.2826675090402414,-0.06982230996098338,-0.08990216604316528,-0.07019042057893399,0.9172483591462551,5.204119982655925
1925,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5.12057393120585,0.021615516697898195,-0.23447620123396437,-0.7826356575850407,-0.49861418156436504,-0.49453087968850495,-1.3300295440267655,-0.5719579131110392,0.3806841308378361,-0.2893588991052582,-0.025544447944389814,0.2554343233140059,0.4817394159697035,-0.7701439233147819,-0.09152141883752969,-0.2814411402606542,-0.8118604665246677,-0.254283372769419,-1.0708576361942443,1.2598863182935425,0.16868176824687345,-0.21916118671384013,-0.29647621636649896,0.6177763826616195,-0.8749110238494977,-1.0256460837852641,-0.6751828741571486,-0.7611264673004798,0.16149429526084227,-0.3603816034627449,-0.10347023637003373,-0.2826675090402414,-0.06982230996098338,-0.08990216604316528,-1.1623732769631976,-1.3644329333334033,5.12057393120585
1926,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5.128722284338426,-0.025583084721111576,-0.008251423065802763,-0.7826356575850407,-0.49861418156436504,-0.33023142330936234,-1.0906460477515618,-0.5719579131110392,0.7262895565456398,-0.2893588991052582,-0.9573370563273231,-0.30110812269877835,-0.43485714057828084,-0.7701439233147819,-0.09152141883752969,-0.9945273491681367,1.0931896549246596,-0.254283372769419,-1.0708576361942443,-0.7388053536775582,0.16868176824687345,-0.21916118671384013,-0.29647621636649896,-0.9259609562445232,-0.6750905456484092,-1.0256460837852641,-0.818700434968103,0.4739542505565681,0.33506638072897815,-0.3603816034627449,-0.10347023637003373,-0.2826675090402414,-0.06982230996098338,-0.08990216604316528,-0.43425137270702185,-1.3644329333334033,5.128722284338426
1927,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5.216165902285993,-1.394342525872395,-0.7920795464251837,-0.08291983332196871,-0.49861418156436504,1.2141834666545785,1.1595588172353548,-0.1589400272641063,-0.9566586034227955,-0.2893588991052582,0.10019142210246385,-0.9869261762499651,-1.406700612863404,0.6508435732184199,-0.09152141883752969,-0.554953658745716,-0.8118604665246677,-0.254283372769419,0.7364205590443493,1.2598863182935425,-1.0290133758749413,-0.21916118671384013,-1.5534207935802156,-0.9259609562445232,1.2032219494418224,0.28569861774438,0.2368480768027872,-0.7611264673004798,2.6782895345488122,-0.3603816034627449,-0.10347023637003373,-0.2826675090402414,-0.06982230996098338,-0.08990216604316528,-0.07019042057893399,0.9172483591462551,5.216165902285993
1928,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5.145817714491828,0.0,0.25958367441085173,-0.7826356575850407,-0.49861418156436504,-0.3959512058610194,-0.32461885967090925,-0.5719579131110392,-0.9566586034227955,-0.2893588991052582,0.9219651441944002,-0.18497918711343359,0.6273903756403421,-0.7701439233147819,-0.09152141883752969,-0.16812881117398576,-0.8118604665246677,-0.254283372769419,-1.0708576361942443,-0.7388053536775582,0.16868176824687345,-0.21916118671384013,-0.29647621636649896,0.6177763826616195,-0.7550187369288446,-1.0256460837852641,-0.8835148172698243,-0.7611264673004798,-0.706366132079837,0.22067828115769403,-0.10347023637003373,-0.2826675090402414,-0.06982230996098338,0.8484900521290303,0.6579314836772417,-0.6038725025068505,5.145817714491828
1929,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5.158362492095249,0.0,-0.12919708009199443,-0.7826356575850407,0.40473801856132985,-0.33023142330936234,0.8244219224500694,-0.5719579131110392,0.35707133777705446,-0.2893588991052582,-0.7081105996273096,-0.4347659542215336,0.09752222925232923,-0.7701439233147819,-0.09152141883752969,-0.5803512497479003,-0.8118604665246677,-0.254283372769419,-1.0708576361942443,-0.7388053536775582,-1.0290133758749413,-0.21916118671384013,-0.29647621636649896,0.6177763826616195,-0.27544958924623225,0.28569861774438,0.45906881612297457,0.5645268365327516,-0.706366132079837,-0.3603816034627449,-0.10347023637003373,-0.2826675090402414,-0.06982230996098338,-0.08990216604316528,-1.1623732769631976,-1.3644329333334033,5.158362492095249
1930,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5.283301228703549,1.2015805521731426,1.1577148435815143,-0.08291983332196871,-0.49861418156436504,0.06408727200058004,-0.5161256566910724,0.21060229165157046,0.7606354373613221,-0.2893588991052582,0.1406065231889525,0.8054034333502611,0.6474801631811198,-0.7701439233147819,-0.09152141883752969,-0.1524995244034108,-0.8118604665246677,3.7593692880658707,0.7364205590443493,-0.7388053536775582,0.16868176824687345,-0.21916118671384013,-0.29647621636649896,2.1615137215677627,-0.19552139796579687,0.28569861774438,0.03314573242594875,0.20223649262801757,0.8557826371333858,2.3028095343809336,-0.10347023637003373,-0.2826675090402414,-0.06982230996098338,-0.08990216604316528,0.2938705315491539,0.15668792831970232,5.283301228703549
1931,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.336459733848529,0.0,1.3447106158955848,-0.08291983332196871,-0.49861418156436504,-0.6259704447918191,-1.5215363410469287,0.4279801263078509,-0.8815269891384904,4.802123967486019,0.7580594564547517,1.6358348783850847,2.729284397094213,-0.7701439233147819,-0.09152141883752969,1.4670853171974192,1.0931896549246596,-0.254283372769419,0.7364205590443493,-0.7388053536775582,0.16868176824687345,-0.21916118671384013,0.3319960722403594,2.1615137215677627,-1.0347674064103685,0.28569861774438,-0.12426062459251731,0.6056961937946532,1.0293547226015216,2.738604447846263,-0.10347023637003373,-0.2826675090402414,-0.06982230996098338,-0.08990216604316528,1.3860533879334176,-0.6038725025068505,5.336459733848529
1932,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5.190331698170292,-0.21437749039715068,-0.06527761368436982,-0.7826356575850407,1.3080902186870247,0.7212850975171506,0.4414083284097432,-0.5719579131110392,0.5931992683848707,-0.2893588991052582,-0.6721860653282086,-0.1586858432073178,-0.4574581515616558,-0.7701439233147819,-0.09152141883752969,-1.0121102967850335,1.0931896549246596,-0.254283372769419,-1.0708576361942443,-0.7388053536775582,0.16868176824687345,-0.21916118671384013,-0.9249485049733572,-0.9259609562445232,0.7236528017592101,0.28569861774438,0.2368480768027872,0.6221639366994138,-0.706366132079837,-0.3603816034627449,-0.10347023637003373,-0.2826675090402414,-0.06982230996098338,-0.08990216604316528,0.6579314836772417,0.15668792831970232,5.190331698170292
